"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00306774","PORT JERVIS, NY US","2014-12-13",,,"0.00","0.0","0.0","32","27","31"
"USC00306774","PORT JERVIS, NY US","2014-12-14",,,"0.00","0.0","0.0","36","31","35"
"USC00306774","PORT JERVIS, NY US","2014-12-15",,,"0.00","0.0","0.0","41","34","34"
"USC00306774","PORT JERVIS, NY US","2014-12-16",,,"0.00","0.0","0.0","45","27","32"
"USC00306774","PORT JERVIS, NY US","2014-12-17",,,"0.05","0.0","0.0","39","32","39"
"USC00306774","PORT JERVIS, NY US","2014-12-18",,,"0.00","0.0","0.0","48","34","34"
"USC00306774","PORT JERVIS, NY US","2014-12-19",,,"0.00","0.0","0.0","36","30","30"
"USC00306774","PORT JERVIS, NY US","2014-12-20",,,"0.00","0.0","0.0","31","27","28"
"USC00306774","PORT JERVIS, NY US","2014-12-21",,,"0.00","0.0","0.0","29","27","28"
"USC00306774","PORT JERVIS, NY US","2014-12-22",,,"0.00","0.0","0.0","33","28","30"
"USC00306774","PORT JERVIS, NY US","2014-12-23",,,"0.00","0.0","0.0","39","30","39"
"USC00306774","PORT JERVIS, NY US","2014-12-24",,,"0.30","0.0","0.0","42","38","42"
"USC00306774","PORT JERVIS, NY US","2014-12-25",,,"0.38","0.0","0.0","59","42","44"
"USC00306774","PORT JERVIS, NY US","2014-12-26",,,"0.00","0.0","0.0","48","27","27"
"USC00306774","PORT JERVIS, NY US","2014-12-27",,,"0.00","0.0","0.0","46","27","27"
"USC00306774","PORT JERVIS, NY US","2014-12-28",,,"0.04","0.0","0.0","51","27","40"
"USC00306774","PORT JERVIS, NY US","2014-12-29",,,"0.00","0.0","0.0","47","27","27"
"USC00306774","PORT JERVIS, NY US","2014-12-30",,,"0.00","0.0","0.0","38","17","19"
"USC00306774","PORT JERVIS, NY US","2014-12-31",,,"0.00","0.0","0.0","29","18","19"
"USC00306774","PORT JERVIS, NY US","2015-01-01",,,"0.00","0.0","0.0","26","11","11"
"USC00306774","PORT JERVIS, NY US","2015-01-02",,,"0.00","0.0","0.0","35","11","27"
"USC00306774","PORT JERVIS, NY US","2015-01-03",,,"0.00","0.0","0.0","37","21","23"
"USC00306774","PORT JERVIS, NY US","2015-01-04",,,"0.66","0.0","0.0","33","22","32"
"USC00306774","PORT JERVIS, NY US","2015-01-05",,,"0.00","0.0","0.0","47","32","33"
"USC00306774","PORT JERVIS, NY US","2015-01-06",,,"0.00","0.0","0.0","33","10","15"
"USC00306774","PORT JERVIS, NY US","2015-01-07",,,"0.03","0.3","0.0","18","5","8"
"USC00306774","PORT JERVIS, NY US","2015-01-08",,,"0.00","0.0","0.0","19","-7","-7"
"USC00306774","PORT JERVIS, NY US","2015-01-09",,,"0.03","0.3","0.0","17","-9","15"
"USC00306774","PORT JERVIS, NY US","2015-01-10",,,"0.00","0.0","0.0","28","7","7"
"USC00306774","PORT JERVIS, NY US","2015-01-11",,,"0.00","0.0","0.0","19","5","6"
"USC00306774","PORT JERVIS, NY US","2015-01-12",,,"0.05","0.0","0.0","30","6","30"
"USC00306774","PORT JERVIS, NY US","2015-01-13",,,"0.43","0.0","0.0","33","17","17"
"USC00306774","PORT JERVIS, NY US","2015-01-14",,,"0.00","0.0","0.0","22","3","5"
"USC00306774","PORT JERVIS, NY US","2015-01-15",,,"0.00","0.0","0.0","23","4","11"
"USC00306774","PORT JERVIS, NY US","2015-01-16",,,"0.00","0.0","0.0","30","10","15"
"USC00306774","PORT JERVIS, NY US","2015-01-17",,,"0.00","0.0","0.0","36","5","5"
"USC00306774","PORT JERVIS, NY US","2015-01-18",,,"0.00","0.0","0.0","27","4","24"
"USC00306774","PORT JERVIS, NY US","2015-01-19",,,"0.72","0.0","0.0","35","24","33"
"USC00306774","PORT JERVIS, NY US","2015-01-20",,,"0.00","0.0","0.0","37","24","29"
"USC00306774","PORT JERVIS, NY US","2015-01-21",,,"0.00","0.0","0.0","37","9","10"
"USC00306774","PORT JERVIS, NY US","2015-01-22",,,"0.04","0.4","0.0","30","9","22"
"USC00306774","PORT JERVIS, NY US","2015-01-23",,,"0.00","0.0","0.0","33","9","9"
"USC00306774","PORT JERVIS, NY US","2015-01-24",,,"0.45","6.0","0.0","36","9","29"
"USC00306774","PORT JERVIS, NY US","2015-01-25",,,"0.00","0.0","0.0","37","29","32"
"USC00306774","PORT JERVIS, NY US","2015-01-26",,,"0.00","0.0","0.0","35","15","15"
"USC00306774","PORT JERVIS, NY US","2015-01-27",,,"0.14","2.0","0.0","22","13","20"
"USC00306774","PORT JERVIS, NY US","2015-01-28",,,"0.04","0.4","0.0","23","9","12"
"USC00306774","PORT JERVIS, NY US","2015-01-29",,,"0.00","0.0","0.0","29","-3","-3"
"USC00306774","PORT JERVIS, NY US","2015-01-30",,,"0.14","2.0","0.0","29","-3","25"
"USC00306774","PORT JERVIS, NY US","2015-01-31",,,"0.00","0.0","0.0","33","6","7"
"USC00306774","PORT JERVIS, NY US","2015-02-01",,,"0.00","0.0","0.0","20","2","13"
"USC00306774","PORT JERVIS, NY US","2015-02-02",,,"0.55","7.0","0.0","33","13","20"
"USC00306774","PORT JERVIS, NY US","2015-02-03",,,"0.13","2.0","0.0","23","1","9"
"USC00306774","PORT JERVIS, NY US","2015-02-04",,,"0.00","0.0","0.0","25","2","10"
"USC00306774","PORT JERVIS, NY US","2015-02-05",,,"0.00","0.0","0.0","32","10","24"
"USC00306774","PORT JERVIS, NY US","2015-02-06",,,"0.00","0.0","0.0","24","-9","-9"
"USC00306774","PORT JERVIS, NY US","2015-02-07",,,"0.00","0.0","0.0","22","-9","12"
"USC00306774","PORT JERVIS, NY US","2015-02-08",,,"0.00","0.0","0.0","34","12","28"
"USC00306774","PORT JERVIS, NY US","2015-02-09",,,"0.33","0.5","0.0","34","20","20"
"USC00306774","PORT JERVIS, NY US","2015-02-10",,,"0.13","2.0","0.0","23","20","22"
"USC00306774","PORT JERVIS, NY US","2015-02-11",,,"0.00","0.0","0.0","38","9","9"
"USC00306774","PORT JERVIS, NY US","2015-02-12",,,"0.00","0.0","0.0","31","9","24"
"USC00306774","PORT JERVIS, NY US","2015-02-13",,,"0.00","0.0","0.0","34","2","3"
"USC00306774","PORT JERVIS, NY US","2015-02-14",,,"0.00","0.0","0.0","16","-4","-1"
"USC00306774","PORT JERVIS, NY US","2015-02-15",,,"0.15","2.5","0.0","19","-1","9"
"USC00306774","PORT JERVIS, NY US","2015-02-16",,,"0.00","0.0","0.0","11","-4","-3"
"USC00306774","PORT JERVIS, NY US","2015-02-17",,,"0.01","0.1","0.0","15","-3","6"
"USC00306774","PORT JERVIS, NY US","2015-02-18",,,"0.03","0.5","0.0","24","-6","-6"
"USC00306774","PORT JERVIS, NY US","2015-02-19",,,"0.00","0.0","0.0","28","-6","10"
"USC00306774","PORT JERVIS, NY US","2015-02-20",,,"0.00","0.0","0.0","16","-5","-5"
"USC00306774","PORT JERVIS, NY US","2015-02-21",,,"0.00","0.0","0.0","15","-10","-3"
"USC00306774","PORT JERVIS, NY US","2015-02-22",,,"0.00","0.0","0.0","23","-3","22"
"USC00306774","PORT JERVIS, NY US","2015-02-23",,,"0.00","0.0","0.0","40","15","15"
"USC00306774","PORT JERVIS, NY US","2015-02-24",,,"0.00","0.0","0.0","17","-13","-13"
"USC00306774","PORT JERVIS, NY US","2015-02-25",,,"0.00","0.0","0.0","22","-13","2"
"USC00306774","PORT JERVIS, NY US","2015-02-26",,,"0.00","0.0","0.0","33","2","15"
"USC00306774","PORT JERVIS, NY US","2015-02-27",,,"0.00","0.0","0.0","24","5","9"
"USC00306774","PORT JERVIS, NY US","2015-02-28",,,"0.00","0.0","0.0","24","-4","-4"
"USC00306774","PORT JERVIS, NY US","2015-03-01",,,"0.00","0.0","0.0","28","-5","10"
"USC00306774","PORT JERVIS, NY US","2015-03-02",,,"0.36","5.0","5.0","25","10","24"
"USC00306774","PORT JERVIS, NY US","2015-03-03",,,"0.00","0.0","5.0","34","-2","6"
"USC00306774","PORT JERVIS, NY US","2015-03-04",,,"0.87","4.0","7.0","33","6","33"
"USC00306774","PORT JERVIS, NY US","2015-03-05",,,"0.00","0.0","7.0","43","28","28"
"USC00306774","PORT JERVIS, NY US","2015-03-06",,,"0.00","0.0","7.0","28","-5","-5"
"USC00306774","PORT JERVIS, NY US","2015-03-07",,,"0.00","0.0","7.0","28","-5","2"
"USC00306774","PORT JERVIS, NY US","2015-03-08",,,"0.00","0.0","7.0","34","2","26"
"USC00306774","PORT JERVIS, NY US","2015-03-09",,,"0.00","0.0","6.0","42","22","22"
"USC00306774","PORT JERVIS, NY US","2015-03-10",,,"0.00","0.0","6.0","48","21","21"
"USC00306774","PORT JERVIS, NY US","2015-03-11",,,"0.25","0.0","5.0","47","20","37"
"USC00306774","PORT JERVIS, NY US","2015-03-12",,,"0.00","0.0","4.0","56","34","35"
"USC00306774","PORT JERVIS, NY US","2015-03-13",,,"0.00","0.0","4.0","42","19","19"
"USC00306774","PORT JERVIS, NY US","2015-03-14",,,"0.10","0.0","4.0","44","19","32"
"USC00306774","PORT JERVIS, NY US","2015-03-15",,,"0.42","0.0","3.0","40","32","38"
"USC00306774","PORT JERVIS, NY US","2015-03-16",,,"0.00","0.0","3.0","39","29","29"
"USC00306774","PORT JERVIS, NY US","2015-03-17",,,"0.10","0.0","3.0","49","29","34"
"USC00306774","PORT JERVIS, NY US","2015-03-18",,,"0.00","0.0","2.0","48","25","25"
"USC00306774","PORT JERVIS, NY US","2015-03-19",,,"0.00","0.0","1.0","33","14","14"
"USC00306774","PORT JERVIS, NY US","2015-03-20",,,"0.00","0.0","1.0","39","14","27"
"USC00306774","PORT JERVIS, NY US","2015-03-21",,,"0.17","3.0","3.0","30","26","27"
"USC00306774","PORT JERVIS, NY US","2015-03-22",,,"0.00","0.0","2.0","40","27","27"
"USC00306774","PORT JERVIS, NY US","2015-03-23",,,"0.00","0.0","0.0","32","13","13"
"USC00306774","PORT JERVIS, NY US","2015-03-24",,,"0.00","0.0","0.0","32","13","14"
"USC00306774","PORT JERVIS, NY US","2015-03-25",,,"0.00","0.0","0.0","44","14","16"
"USC00306774","PORT JERVIS, NY US","2015-03-26",,,"0.07","0.0","0.0","47","16","31"
"USC00306774","PORT JERVIS, NY US","2015-03-27",,,"0.30","0.0","0.0","47","26","36"
"USC00306774","PORT JERVIS, NY US","2015-03-28",,,"0.00","0.0","0.0","41","26","26"
"USC00306774","PORT JERVIS, NY US","2015-03-29",,,"0.00","0.0","0.0","33","18","18"
"USC00306774","PORT JERVIS, NY US","2015-03-30",,,"0.04","0.5","0.0","43","18","31"
"USC00306774","PORT JERVIS, NY US","2015-03-31",,,"0.00","0.0","0.0","49","27","27"
"USC00306774","PORT JERVIS, NY US","2015-04-01",,,"0.20","1.0","1.0","42","22","23"
"USC00306774","PORT JERVIS, NY US","2015-04-02",,,"0.00","0.0","0.0","47","23","23"
"USC00306774","PORT JERVIS, NY US","2015-04-03",,,"0.00","0.0","0.0","65","23","47"
"USC00306774","PORT JERVIS, NY US","2015-04-04",,,"0.47","0.0","0.0","61","41","41"
"USC00306774","PORT JERVIS, NY US","2015-04-05",,,"0.00","0.0","0.0","51","25","28"
"USC00306774","PORT JERVIS, NY US","2015-04-06",,,"0.00","0.0","0.0","44","28","34"
"USC00306774","PORT JERVIS, NY US","2015-04-07",,,"0.02","0.0","0.0","70","34","43"
"USC00306774","PORT JERVIS, NY US","2015-04-08",,,"0.21","0.0","0.0","49","39","39"
"USC00306774","PORT JERVIS, NY US","2015-04-09",,,"0.02","0.0","0.0","43","34","34"
"USC00306774","PORT JERVIS, NY US","2015-04-10",,,"0.10","0.0","0.0","39","34","38"
"USC00306774","PORT JERVIS, NY US","2015-04-11",,,"0.00","0.0","0.0","50","35","38"
"USC00306774","PORT JERVIS, NY US","2015-04-12",,,"0.00","0.0","0.0","50","26","27"
"USC00306774","PORT JERVIS, NY US","2015-04-13",,,"0.00","0.0","0.0","71","26","40"
"USC00306774","PORT JERVIS, NY US","2015-04-14",,,"0.05","0.0","0.0","75","40","46"
"USC00306774","PORT JERVIS, NY US","2015-04-15",,,"0.00","0.0","0.0","63","43","43"
"USC00306774","PORT JERVIS, NY US","2015-04-16",,,"0.00","0.0","0.0","66","30","30"
"USC00306774","PORT JERVIS, NY US","2015-04-17",,,"0.17","0.0","0.0","68","30","52"
"USC00306774","PORT JERVIS, NY US","2015-04-18",,,"0.00","0.0","0.0","68","40","40"
"USC00306774","PORT JERVIS, NY US","2015-04-19",,,"0.00","0.0","0.0","79","35","41"
"USC00306774","PORT JERVIS, NY US","2015-04-20",,,"0.12","0.0","0.0","67","41","44"
"USC00306774","PORT JERVIS, NY US","2015-04-21",,,"0.97","0.0","0.0","54","44","51"
"USC00306774","PORT JERVIS, NY US","2015-04-22",,,"0.02","0.0","0.0","63","37","40"
"USC00306774","PORT JERVIS, NY US","2015-04-23",,,"0.25","0.0","0.0","64","31","35"
"USC00306774","PORT JERVIS, NY US","2015-04-24",,,"0.02","0.0","0.0","46","34","35"
"USC00306774","PORT JERVIS, NY US","2015-04-25",,,"0.00","0.0","0.0","43","26","26"
"USC00306774","PORT JERVIS, NY US","2015-04-26",,,"0.00","0.0","0.0","57","26","28"
"USC00306774","PORT JERVIS, NY US","2015-04-27",,,"0.00","0.0","0.0","57","28","43"
"USC00306774","PORT JERVIS, NY US","2015-04-28",,,"0.00","0.0","0.0","56","41","42"
"USC00306774","PORT JERVIS, NY US","2015-04-29",,,"0.00","0.0","0.0","66","42","48"
"USC00306774","PORT JERVIS, NY US","2015-04-30",,,"0.00","0.0","0.0","74","40","41"
"USC00306774","PORT JERVIS, NY US","2015-05-01",,,"0.00","0.0","0.0","72","41","47"
"USC00306774","PORT JERVIS, NY US","2015-05-02",,,"0.00","0.0","0.0","64","41","44"
"USC00306774","PORT JERVIS, NY US","2015-05-03",,,"0.00","0.0","0.0","76","40","41"
"USC00306774","PORT JERVIS, NY US","2015-05-04",,,"0.00","0.0","0.0","80","41","45"
"USC00306774","PORT JERVIS, NY US","2015-05-05",,,"0.00","0.0","0.0","85","45","57"
"USC00306774","PORT JERVIS, NY US","2015-05-06",,,"0.06","0.0","0.0","81","54","54"
"USC00306774","PORT JERVIS, NY US","2015-05-07",,,"0.04","0.0","0.0","69","43","46"
"USC00306774","PORT JERVIS, NY US","2015-05-08",,,"0.00","0.0","0.0","84","46","53"
"USC00306774","PORT JERVIS, NY US","2015-05-09",,,"0.00","0.0","0.0","89","52","53"
"USC00306774","PORT JERVIS, NY US","2015-05-10",,,"0.00","0.0","0.0","78","53","64"
"USC00306774","PORT JERVIS, NY US","2015-05-11",,,"0.00","0.0","0.0","87","61","64"
"USC00306774","PORT JERVIS, NY US","2015-05-12",,,"0.00","0.0","0.0","87","64","65"
"USC00306774","PORT JERVIS, NY US","2015-05-13",,,"0.00","0.0","0.0","84","51","54"
"USC00306774","PORT JERVIS, NY US","2015-05-14",,,"0.00","0.0","0.0","61","35","38"
"USC00306774","PORT JERVIS, NY US","2015-05-15",,,"0.00","0.0","0.0","72","38","43"
"USC00306774","PORT JERVIS, NY US","2015-05-16",,,"0.18","0.0","0.0","74","43","53"
"USC00306774","PORT JERVIS, NY US","2015-05-17",,,"0.63","0.0","0.0","76","53","64"
"USC00306774","PORT JERVIS, NY US","2015-05-18",,,"0.00","0.0","0.0","83","59","66"
"USC00306774","PORT JERVIS, NY US","2015-05-19",,,"0.06","0.0","0.0","67","57","57"
"USC00306774","PORT JERVIS, NY US","2015-05-20",,,"0.00","0.0","0.0","83","52","53"
"USC00306774","PORT JERVIS, NY US","2015-05-21",,,"0.00","0.0","0.0","57","40","44"
"USC00306774","PORT JERVIS, NY US","2015-05-22",,,"0.00","0.0","0.0","64","44","48"
"USC00306774","PORT JERVIS, NY US","2015-05-23",,,"0.00","0.0","0.0","70","35","38"
"USC00306774","PORT JERVIS, NY US","2015-05-24",,,"0.00","0.0","0.0","68","38","38"
"USC00306774","PORT JERVIS, NY US","2015-05-25",,,"0.00","0.0","0.0","81","38","58"
"USC00306774","PORT JERVIS, NY US","2015-05-26",,,"0.00","0.0","0.0","87","57","65"
"USC00306774","PORT JERVIS, NY US","2015-05-27",,,"0.00","0.0","0.0","87","63","65"
"USC00306774","PORT JERVIS, NY US","2015-05-28",,,"0.47","0.0","0.0","85","64","67"
"USC00306774","PORT JERVIS, NY US","2015-05-29",,,"0.00","0.0","0.0","85","51","56"
"USC00306774","PORT JERVIS, NY US","2015-05-30",,,"0.00","0.0","0.0","84","56","63"
"USC00306774","PORT JERVIS, NY US","2015-05-31",,,"0.16","0.0","0.0","86","63","67"
"USC00306774","PORT JERVIS, NY US","2015-06-01",,,"1.21","0.0","0.0","80","53","53"
"USC00306774","PORT JERVIS, NY US","2015-06-02",,,"0.90","0.0","0.0","55","46","48"
"USC00306774","PORT JERVIS, NY US","2015-06-03",,,"0.18","0.0","0.0","56","46","50"
"USC00306774","PORT JERVIS, NY US","2015-06-04",,,"0.00","0.0","0.0","72","48","53"
"USC00306774","PORT JERVIS, NY US","2015-06-05",,,"0.00","0.0","0.0","72","53","56"
"USC00306774","PORT JERVIS, NY US","2015-06-06",,,"0.00","0.0","0.0","78","56","62"
"USC00306774","PORT JERVIS, NY US","2015-06-07",,,"0.00","0.0","0.0","76","41","43"
"USC00306774","PORT JERVIS, NY US","2015-06-08",,,"0.00","0.0","0.0","78","43","60"
"USC00306774","PORT JERVIS, NY US","2015-06-09",,,"1.07","0.0","0.0","83","57","66"
"USC00306774","PORT JERVIS, NY US","2015-06-10",,,"0.25","0.0","0.0","79","54","57"
"USC00306774","PORT JERVIS, NY US","2015-06-11",,,"0.00","0.0","0.0","82","57","65"
"USC00306774","PORT JERVIS, NY US","2015-06-12",,,"0.00","0.0","0.0","87","60","63"
"USC00306774","PORT JERVIS, NY US","2015-06-13",,,"0.07","0.0","0.0","89","63","68"
"USC00306774","PORT JERVIS, NY US","2015-06-14",,,"0.00","0.0","0.0","86","56","60"
"USC00306774","PORT JERVIS, NY US","2015-06-15",,,"0.24","0.0","0.0","85","56","71"
"USC00306774","PORT JERVIS, NY US","2015-06-16",,,"1.07","0.0","0.0","83","65","66"
"USC00306774","PORT JERVIS, NY US","2015-06-17",,,"0.40","0.0","0.0","78","57","59"
"USC00306774","PORT JERVIS, NY US","2015-06-18",,,"0.00","0.0","0.0","79","58","62"
"USC00306774","PORT JERVIS, NY US","2015-06-19",,,"0.03","0.0","0.0","67","62","66"
"USC00306774","PORT JERVIS, NY US","2015-06-20",,,"0.00","0.0","0.0","81","58","61"
"USC00306774","PORT JERVIS, NY US","2015-06-21",,,"1.30","0.0","0.0","67","61","66"
"USC00306774","PORT JERVIS, NY US","2015-06-22",,,"0.15","0.0","0.0","86","60","62"
"USC00306774","PORT JERVIS, NY US","2015-06-23",,,"0.00","0.0","0.0","85","62","64"
"USC00306774","PORT JERVIS, NY US","2015-06-24",,,"0.00","0.0","0.0","84","60","65"
"USC00306774","PORT JERVIS, NY US","2015-06-25",,,"0.00","0.0","0.0","79","50","54"
"USC00306774","PORT JERVIS, NY US","2015-06-26",,,"0.00","0.0","0.0","79","54","63"
"USC00306774","PORT JERVIS, NY US","2015-06-27",,,"0.00","0.0","0.0","78","61","62"
"USC00306774","PORT JERVIS, NY US","2015-06-28",,,"1.10","0.0","0.0","65","53","56"
"USC00306774","PORT JERVIS, NY US","2015-06-29",,,"0.32","0.0","0.0","66","55","58"
"USC00306774","PORT JERVIS, NY US","2015-06-30",,,"0.00","0.0","0.0","75","58","61"
"USC00306774","PORT JERVIS, NY US","2015-07-01",,,"2.90","0.0","0.0","67","61","63"
"USC00306774","PORT JERVIS, NY US","2015-07-02",,,"0.00","0.0","0.0","79","57","60"
"USC00306774","PORT JERVIS, NY US","2015-07-03",,,"0.00","0.0","0.0","78","53","55"
"USC00306774","PORT JERVIS, NY US","2015-07-04",,,"0.00","0.0","0.0","80","55","60"
"USC00306774","PORT JERVIS, NY US","2015-07-05",,,"0.35","0.0","0.0","70","60","60"
"USC00306774","PORT JERVIS, NY US","2015-07-06",,,"0.00","0.0","0.0","82","60","63"
"USC00306774","PORT JERVIS, NY US","2015-07-07",,,"0.00","0.0","0.0","83","63","70"
"USC00306774","PORT JERVIS, NY US","2015-07-08",,,"0.35","0.0","0.0","86","67","69"
"USC00306774","PORT JERVIS, NY US","2015-07-09",,,"0.08","0.0","0.0","83","65","65"
"USC00306774","PORT JERVIS, NY US","2015-07-10",,,"0.27","0.0","0.0","80","64","65"
"USC00306774","PORT JERVIS, NY US","2015-07-11",,,"0.00","0.0","0.0","78","55","60"
"USC00306774","PORT JERVIS, NY US","2015-07-12",,,"0.00","0.0","0.0","84","60","63"
"USC00306774","PORT JERVIS, NY US","2015-07-13",,,"0.00","0.0","0.0","84","62","65"
"USC00306774","PORT JERVIS, NY US","2015-07-14",,,"0.00","0.0","0.0","86","61","63"
"USC00306774","PORT JERVIS, NY US","2015-07-15",,,"0.00","0.0","0.0","80","63","68"
"USC00306774","PORT JERVIS, NY US","2015-07-16",,,"1.00","0.0","0.0","78","51","52"
"USC00306774","PORT JERVIS, NY US","2015-07-17",,,"0.00","0.0","0.0","79","52","53"
"USC00306774","PORT JERVIS, NY US","2015-07-18",,,"0.55","0.0","0.0","88","53","67"
"USC00306774","PORT JERVIS, NY US","2015-07-19",,,"0.00","0.0","0.0","86","67","67"
"USC00306774","PORT JERVIS, NY US","2015-07-20",,,"0.00","0.0","0.0","92","67","71"
"USC00306774","PORT JERVIS, NY US","2015-07-21",,,"0.00","0.0","0.0","88","68","69"
"USC00306774","PORT JERVIS, NY US","2015-07-22",,,"0.00","0.0","0.0","87","57","60"
"USC00306774","PORT JERVIS, NY US","2015-07-23",,,"0.00","0.0","0.0","78","53","55"
"USC00306774","PORT JERVIS, NY US","2015-07-24",,,"0.00","0.0","0.0","80","53","53"
"USC00306774","PORT JERVIS, NY US","2015-07-25",,,"0.00","0.0","0.0","82","53","56"
"USC00306774","PORT JERVIS, NY US","2015-07-26",,,"0.00","0.0","0.0","86","56","66"
"USC00306774","PORT JERVIS, NY US","2015-07-27",,,"2.22","0.0","0.0","85","64","64"
"USC00306774","PORT JERVIS, NY US","2015-07-28",,,"0.00","0.0","0.0","85","64","66"
"USC00306774","PORT JERVIS, NY US","2015-07-29",,,"0.00","0.0","0.0","90","65","65"
"USC00306774","PORT JERVIS, NY US","2015-07-30",,,"0.00","0.0","0.0","91","65","71"
"USC00306774","PORT JERVIS, NY US","2015-07-31",,,"0.14","0.0","0.0","84","60","62"
"USC00306774","PORT JERVIS, NY US","2015-08-01",,,"0.00","0.0","0.0","85","56","56"
"USC00306774","PORT JERVIS, NY US","2015-08-02",,,"0.00","0.0","0.0","85","56","60"
"USC00306774","PORT JERVIS, NY US","2015-08-03",,,"0.00","0.0","0.0","84","60","62"
"USC00306774","PORT JERVIS, NY US","2015-08-04",,,"0.10","0.0","0.0","87","62","66"
"USC00306774","PORT JERVIS, NY US","2015-08-05",,,"0.00","0.0","0.0","85","57","58"
"USC00306774","PORT JERVIS, NY US","2015-08-06",,,"0.00","0.0","0.0","80","53","55"
"USC00306774","PORT JERVIS, NY US","2015-08-07",,,"0.00","0.0","0.0","80","53","60"
"USC00306774","PORT JERVIS, NY US","2015-08-08",,,"0.00","0.0","0.0","80","60","61"
"USC00306774","PORT JERVIS, NY US","2015-08-09",,,"0.00","0.0","0.0","81","58","63"
"USC00306774","PORT JERVIS, NY US","2015-08-10",,,"0.00","0.0","0.0","81","59","65"
"USC00306774","PORT JERVIS, NY US","2015-08-11",,,"0.83","0.0","0.0","76","65","66"
"USC00306774","PORT JERVIS, NY US","2015-08-12",,,"0.20","0.0","0.0","79","58","59"
"USC00306774","PORT JERVIS, NY US","2015-08-13",,,"0.00","0.0","0.0","78","55","56"
"USC00306774","PORT JERVIS, NY US","2015-08-14",,,"0.00","0.0","0.0","78","53","55"
"USC00306774","PORT JERVIS, NY US","2015-08-15",,,"0.00","0.0","0.0","84","55","62"
"USC00306774","PORT JERVIS, NY US","2015-08-16",,,"0.00","0.0","0.0","89","62","63"
"USC00306774","PORT JERVIS, NY US","2015-08-17",,,"0.00","0.0","0.0","88","63","64"
"USC00306774","PORT JERVIS, NY US","2015-08-18",,,"0.00","0.0","0.0","90","64","65"
"USC00306774","PORT JERVIS, NY US","2015-08-19",,,"0.00","0.0","0.0","91","65","71"
"USC00306774","PORT JERVIS, NY US","2015-08-20",,,"0.00","0.0","0.0","89","70","70"
"USC00306774","PORT JERVIS, NY US","2015-08-21",,,"1.56","0.0","0.0","84","62","63"
"USC00306774","PORT JERVIS, NY US","2015-08-22",,,"0.00","0.0","0.0","81","53","53"
"USC00306774","PORT JERVIS, NY US","2015-08-23",,,"0.00","0.0","0.0","79","53","58"
"USC00306774","PORT JERVIS, NY US","2015-08-24",,,"0.00","0.0","0.0","79","55","60"
"USC00306774","PORT JERVIS, NY US","2015-08-25",,,"0.54","0.0","0.0","84","60","66"
"USC00306774","PORT JERVIS, NY US","2015-08-26",,,"0.00","0.0","0.0","82","54","55"
